,x,y,time,displacement,speed,acceleration,angles
66,273.97232344486815,-29.40640568488562,1.32,9.682037103249389,484.101855162469,-339.3194742835132,64.04015927690837
67,277.72460826665207,-19.918704232978307,1.34,10.202750620509848,510.13753102549197,1301.7837931511467,68.42173090838473
68,285.6540761784936,-13.738047334337963,1.36,10.053704842675405,502.6852421337698,-372.61444458610777,37.93478202121905
69,291.8504199212283,-6.226350330379553,1.38,9.737569905135745,486.87849525679223,-790.3373438488866,50.48102826042182
70,289.1209755866444,3.2744085150978783,1.4,9.88505361722989,494.252680861494,368.7092802350886,73.97133056571688
71,291.4888073470507,13.264995529635751,1.42,10.267349031792062,513.3674515896026,955.7385364054304,76.66656273043515
72,289.3391223230292,23.017395750612064,1.44,9.9865136946084,499.32568473041954,-702.0883429591544,77.56928861929796
73,287.9312862815651,33.029070549590514,1.46,10.110174805617627,505.5087402808809,309.1527775230671,81.99558387913905
74,279.6465756335183,38.066153759269575,1.48,9.6958051642497,484.79025821248456,-1035.9241034198153,31.299495984214644
75,270.39615385514014,40.97215059917163,1.5,9.696139474626671,484.80697373133313,0.8357759424285397,17.439980736655528
76,260.2908364743033,40.631238579455335,1.52,10.11106623322337,505.5533116611681,1037.3168964917472,1.9321921381866551
77,250.48631096955086,36.99325168394401,1.54,10.457708593437362,522.8854296718677,866.6059005349772,20.357462896148107
78,241.71482542111534,32.428414475341945,1.56,9.88821002342947,494.4105011714731,-1423.746425019728,27.493271410249697
79,231.84020263735874,34.616192850443596,1.58,10.114076791286845,505.70383956434176,564.6669196434341,12.49240753960403
80,223.13180693015786,30.106855065761557,1.6,9.806644841614068,490.33224208070294,-768.5798741819405,27.37579801973668
81,213.1060400332661,32.21796655288569,1.62,10.245623142682827,512.2811571341409,1097.4457526718984,11.890976744560604
82,203.2403562350273,33.09093112975834,1.64,9.90423060915417,495.2115304577136,-853.4813338213754,5.056644708547894
83,193.56861740376903,30.940493715971844,1.66,9.90792173418229,495.39608670911406,9.227812570023266,12.535368003449317
84,184.14429178404754,32.8525935358482,1.68,9.616342293601553,480.8171146800772,-728.948601451841,11.469050410578884
85,174.31341129051705,34.114277125927416,1.7,9.911511325703733,495.5755662851862,737.922580255448,7.313295445211406
86,165.30816941498597,29.694063014216646,1.72,10.031583824610431,501.5791912305211,300.1812472667436,26.14406754137525
87,156.0351966574505,25.280311181042347,1.74,10.269821274337941,513.4910637168966,595.5936243187773,25.45352534013476
88,146.27608675071073,25.28110055154125,1.76,9.759109938664096,487.95549693320436,-1276.7783391846126,0.004634397937938683
89,145.12861011013263,35.40636850056585,1.78,10.190081141983962,509.5040570991976,1077.4280082996615,83.53436807019186
90,148.74608954212823,44.648696776602186,1.8,9.925058659923986,496.25293299619887,-662.5562051499367,68.62445235116647
91,154.90530775393248,52.4451837449096,1.82,9.935853160529717,496.7926580264854,26.98625151432734,51.69129381358768
92,162.74539140712085,58.33104872499922,1.84,9.803587009499989,490.179350474999,-330.66537757431973,36.89702599282032
93,172.26851881435127,59.90676596644641,1.86,9.652607960511869,482.630398025593,-377.44762247029905,9.395161254970455
94,181.4184335227933,63.27398142564947,1.88,9.749824568701726,487.4912284350913,243.0415204749149,20.203873527513814
95,191.71381372069433,63.94691578188371,1.9,10.317349178308023,515.8674589154007,1418.8115240154689,3.739690055082826
96,201.4668850317361,64.04974366255615,1.92,9.753613359740559,487.6806679870275,-1409.3395464186572,0.6040543646955092
97,210.7705352451977,67.44666916568404,1.94,9.904393478060362,495.2196739030176,376.9502957995055,20.05802269329471
98,220.95205897225088,66.65458298706443,1.96,10.21228798648507,510.61439932425304,769.7362710617704,4.448447008121138
99,230.27306884003826,64.49430874800429,1.98,9.568072415243137,478.40362076215644,-1610.538928104829,13.048717535201325
100,236.9150799753228,72.07546316153112,2.0,10.079197099123585,503.9598549561788,1277.8117097011166,48.77770689419714
101,239.66963017554457,81.57162392176016,2.02,9.887599101382277,494.3799550691134,-478.9949943532686,73.82414789126119
102,247.70195845182653,87.57337251514245,2.04,10.02692793013518,501.34639650675854,348.32207188225624,36.767053063918304
103,256.0789446741391,93.326980120614,2.06,10.162573426379502,508.1286713189747,339.11374061080693,34.482643457695055
104,262.3929099838451,101.0285044209021,2.08,9.958897252211132,497.9448626105562,-509.19043542092436,50.653962354962545
105,263.0886617589562,110.95408224079789,2.1,9.94993294406438,497.4966472032185,-22.410770366883504,85.99030485434224
106,263.0429469638779,121.08850019770317,2.12,10.134521062572878,506.72605312864346,461.4702962712467,89.74154933561213
107,265.6514305360857,130.8633298701537,2.14,10.116890909360311,505.8445454680151,-44.07538303141787,75.05839188611344
108,271.42028491858315,138.84158219832366,2.16,9.8454147245512,492.27073622755955,-678.6904620227767,54.13034513337101
109,274.39461158934984,148.33848409592593,2.18,9.951771942579656,497.58859712898237,265.8930450711407,72.61000976532551
110,275.81821849406117,157.9541954258568,2.2,9.720522671117152,486.02613355585714,-578.1231786562608,81.57852884750974
111,279.8588767219491,167.37161292549095,2.22,10.247666625969746,512.3833312984868,1317.8598871314834,66.77765605494673
112,284.5305722134342,175.92630248595523,2.24,9.74717662921313,487.358831460656,-1251.2249918915404,61.36115179881072
113,291.05061164540365,183.54356992183426,2.26,10.026648362445927,501.33241812230705,698.6793330825669,49.43795694447126
114,294.5530551945967,193.27084630894194,2.28,10.338617737708784,516.9308868854388,779.923438156586,70.19786964894811
115,301.01903444816554,201.09575330395944,2.3,10.15076633502399,507.53831675119903,-469.628506711987,50.43195222891196
116,305.31560069539387,210.05001994775785,2.32,9.931735631049715,496.5867815524853,-547.5767599356852,64.36670049239325
117,305.5284804292289,219.892179974378,2.34,9.844461984825642,492.22309924128166,-218.18411556018285,88.76092151148475
118,303.3612112016487,229.51620860865157,2.36,9.865038421523446,493.25192107617187,51.441091744510416,77.30906139997184
119,305.3389044562485,239.49672606940257,2.38,10.17457612845101,508.72880642255006,773.8442673189091,78.79172732746939
120,300.72163021533424,248.43375627068588,2.4,10.059310624215763,502.96553121078773,-288.1637605881164,62.67707705183738
121,299.34956789019935,258.3298456813761,2.42,9.990752756846218,499.53763784231046,-171.3946684238634,82.10643912109113
122,295.7348175160885,268.2022621268306,2.44,10.513373708739458,525.6686854369724,1306.5523797330957,69.88997412020942
123,295.9871247653518,278.02467928589385,2.46,9.825657117704202,491.28285588520964,-1719.291477588136,88.5285737630437
124,303.7241136453031,284.1929697130493,2.48,9.894887756929215,494.7443878464603,173.0765980625334,38.563495579424234
125,310.73343008031657,291.209817338588,2.5,9.917997150946249,495.899857547312,57.7734850425855,45.03076431934427
126,316.73809052408546,299.25212083899936,2.52,10.036662425213475,501.8331212606733,296.66318566806325,53.25371607377197
127,323.061268099018,307.0704098790235,2.54,10.055258234251909,502.762911712595,46.489522596084456,51.035195973010424
128,328.18854249772295,315.5847582163211,2.56,9.938967268708474,496.94836343542323,-290.72741385858734,58.943975847277166
129,335.914870154558,322.15302771094105,2.58,10.14092220731078,507.04611036553854,504.88734650576487,40.3683722021322
130,345.45203535128906,325.4819789270498,2.6,10.101457131967148,505.07285659835696,-98.66268835907866,19.241560839288066
131,355.07168798153145,327.95656352832316,2.62,9.932838752108522,496.64193760542565,-421.54594964656513,14.426134224801585
132,358.45793843522404,336.8349163111529,2.64,9.502201864384565,475.11009321922785,-1076.5922193098893,69.1228857713908
133,358.0212649110326,346.9760886219532,2.66,10.15056942265174,507.52847113258656,1620.918895667934,87.53439707881473
134,360.13118592659833,356.5478130155944,2.68,9.801513891218649,490.075694560932,-872.6388285827276,77.56893647548769
135,359.51637930694864,366.3887015738097,2.7,9.86007478646986,493.0037393234926,146.40223812803,86.42510922651941
136,361.2682184248316,376.19447544697783,2.72,9.961031148764233,498.0515574382112,252.39090573593023,79.87075271767836
137,365.11033567808306,385.14637506454574,2.74,9.74157953058665,487.07897652933207,-548.6290454439564,66.77119609775073
138,364.87233006405296,394.9701003030245,2.76,9.826607971901296,491.3303985950753,212.5711032871652,88.61213036392405
139,367.23392747416,404.68734725505334,2.78,10.000101532191481,500.0050766095736,433.7339007249166,76.3401459886487
140,375.96209978697783,409.39420768097165,2.8,9.916427128321756,495.8213564160873,-209.18600967431453,28.336749716286192
141,386.001278116983,409.8092852116567,2.82,10.047755515443459,502.3877757721725,328.3209678042593,2.367589469344107
142,395.7772817165582,410.647470053357,2.84,9.811870372552017,490.5935186276004,-589.7128572286044,4.900498549421079
143,405.6028091063028,412.1277677657346,2.86,9.936411314146145,496.8205657073068,311.35235398531876,8.567652496730245
144,412.61464404736915,418.93157645914846,2.88,9.770242677504656,488.5121338752324,-415.4215916037199,44.13734562883653
145,421.70790938207887,422.90899889820713,2.9,9.925087591863397,496.2543795931694,387.11228589685015,23.6247175187182
146,428.8587918958679,429.95572320319724,2.92,10.03949421816419,501.9747109082091,286.0165657519841,44.57966727917971
147,434.30016115771707,438.2655347639824,2.94,9.932847910823723,496.6423955411857,-266.61576835116966,56.78271576882848
148,440.20052799692843,445.9588745386852,2.96,9.695452837608459,484.7726418804225,-593.4876830381592,52.51378565019226
149,442.5288377505378,455.62646358407386,2.98,9.944008460337853,497.2004230168922,621.3890568234854,76.45894961357877
150,442.43149074179,465.6376282868731,3.0,10.011637985199311,500.5818992599651,169.07381215364396,89.44288230863668
151,446.6075096373505,474.9530757812322,3.02,10.20865788613956,510.4328943069776,492.5497523506233,65.85379922146578
152,445.4688390965176,484.8620465427498,3.04,9.974180274747956,498.70901373739736,-586.1940284790103,83.44471770425979
153,450.18089305059533,493.56918550737214,3.06,9.900389962793586,495.01949813967883,-184.4757798859261,61.57901869100613
154,454.563105068541,502.2772742064216,3.08,9.748568662154502,487.4284331077247,-379.5532515977069,63.28687504596641
155,459.2182677348073,511.5559771776329,3.1,10.380985901029055,519.0492950514523,1581.0430971863796,63.35689512918103
156,461.6666408539285,521.0380237559827,3.12,9.793045401938658,489.65227009693245,-1469.8512477259912,75.52181244706364
157,467.29950793278294,529.005299443543,3.14,9.757390707029737,487.86953535148643,-89.13673727230096,54.73967407490316
158,473.18636282136856,537.0306132663906,3.16,9.952925320449904,497.64626602249473,488.8365335504143,53.73861981788678
159,479.40630779573365,544.367555833054,3.18,9.61865072193846,480.93253609692255,-835.6864962786083,49.7101527863729
160,481.4787535738921,554.3527507968241,3.2,10.197997350848224,509.89986754241073,1448.3665722744079,78.27463040440117
161,487.1579747691989,562.6078417868019,3.22,10.019984063761529,500.99920318807597,-445.03321771673785,55.47335401732647
162,492.5662318582774,571.1158891631446,3.24,10.081473845607055,504.0736922803523,153.72445461381673,57.557359916737965
163,498.8482625472939,578.6220216992713,3.26,9.788050634709894,489.40253173550514,-733.5580272423741,50.07337131190843
164,508.48172961922944,580.8260930481239,3.28,9.882389303043002,494.11946515214964,235.84667083222521,12.88707433710438
165,508.5611289109813,590.9815666006739,3.3,10.155783934491387,507.7891967245689,683.4865786209627,89.55204928655232
166,509.00245137467067,601.1374049308322,3.32,10.1654226525644,508.27113262821956,24.09679518253254,87.51177444788847
167,516.4740013836513,608.5886807689869,3.34,10.552041089427528,527.6020544713759,966.5460921578178,44.92215792647841
168,517.3143867528355,618.7590725442825,3.36,10.205053475202307,510.25267376011493,-867.4690355630495,85.27634775167508
169,522.8788110428897,626.5908111290581,3.38,9.607234094160914,480.36170470804524,-1494.5484526034834,54.60633239700271
170,527.0699261717067,635.6741083315746,3.4,10.00358606162028,500.1793030810136,990.8799186484165,65.23097446973696
171,527.0786998972145,645.5879139142801,3.42,9.913809465081561,495.69047325407763,-224.44149134679756,89.9492932046359
172,530.338400852377,655.2588883187138,3.44,10.205557125816336,510.2778562908163,729.3691518369336,71.37308410153612
173,535.46853586017,663.8066614517918,3.46,9.969087758303294,498.45438791516426,-591.1734187826022,59.02899329765994
174,542.7778197464967,670.7553832344391,3.48,10.085155692578656,504.25778462893237,290.16983568840516,43.551390341850556
175,550.3970233060243,677.1137151677291,3.5,9.923741625788761,496.18708128943763,-403.53516697473674,39.84547039570737
176,560.4390113499317,675.9456684397641,3.52,10.109691243192783,505.4845621596387,464.8740435100531,6.6346183501749865
177,568.0749213689704,669.0622964886645,3.54,10.280463571067237,514.0231785533614,426.93081968613416,42.033000136711806
178,574.9200108502304,661.9575808647453,3.56,9.865710015159447,493.28550075797193,-1036.883889769472,46.066234611632424
179,584.1157357096882,659.2681360834026,3.58,9.580943008010369,479.04715040051803,-711.9175178726941,16.30244889133691
180,593.8926785130117,659.5746524774761,3.6,9.78174641254279,489.08732062713904,502.0085113310496,1.7956886579879907
181,600.3277734315999,667.6184223428023,3.62,10.301100924540552,515.0550462270272,1298.386279994408,51.339848513045474
182,603.5573171615735,677.1176323659428,3.64,10.033192102593445,501.6596051296718,-669.7720548677717,71.22298148856731
183,609.0263662717753,685.4056516013663,3.66,9.929841943180687,496.4920971590339,-258.3753985318933,56.58021445853959
184,614.9136115178038,693.2356231524534,3.68,9.796331511219822,489.81657556099066,-333.77607990216205,53.06101011721939
185,625.0721574264921,692.3280176291338,3.7,10.199009891400662,509.9504945700326,1006.6959504520971,5.105480573813528
186,633.5332844969722,686.910727640297,3.72,10.046775707955394,502.33878539776924,-380.5854586131684,32.62966001205108
187,638.2337345226739,678.122044106013,3.74,9.966704004329214,498.3352002164603,-200.1792590654473,61.86080014329134
188,644.0264463053129,670.1171180430167,3.76,9.881009617987562,494.0504808993886,-214.2359658535884,54.108869535886605
189,652.1285669000321,664.3272757638276,3.78,9.958244411002271,497.9122205501131,193.0869825362235,35.54991291868704
190,658.2932412587171,656.5484361755188,3.8,9.925399502754034,496.2699751377013,-82.11227062058974,51.60342884537658
191,662.002433916611,647.1500212404558,3.82,10.103876160414345,505.1938080207168,446.19164415077495,68.46275836749834
192,658.0378775426582,637.7040971547665,3.84,10.244178301594287,512.2089150797138,350.755352949852,67.23168091827304
193,653.7661453676151,629.1094600768855,3.86,9.597681088460112,479.8840544230052,-1616.243032835432,63.571567568890295
194,650.5574411006945,619.9565406545928,3.88,9.699057532747053,484.95287663735223,253.44111071735233,70.6810578516903
195,649.4204605751274,610.0515707003867,3.9,9.97001276374529,498.50063818726403,677.3880774955893,83.45174161075094
196,644.5741163517005,601.2981680256262,3.92,10.005454048590142,500.27270242950664,88.60321211213025,61.02877922262004
197,649.11741680746,592.7515959176436,3.94,9.679125674783366,483.9562837391679,-815.8209345169375,62.00518764814736
198,657.8463953552421,588.1553055169204,3.96,9.865138211673443,493.2569105836717,465.0313422251908,27.769288186606314
199,666.3843795899908,583.1265212561693,3.98,9.908877127807935,495.4438563903963,109.34729033623104,30.497644414859813
200,673.3113585750832,576.0528091607764,4.0,9.900527292443584,495.0263646221788,-20.87458841087651,45.60046179821497
201,679.0140986108894,567.9647091233717,4.02,9.896393592165436,494.81967960828234,-10.334250694822565,54.81318463331107
202,685.3592343522809,560.2719262839596,4.04,9.971943410942336,498.5971705471053,188.87454694114317,50.48361840733102
203,691.7545291194806,552.3695277967606,4.06,10.16600693536342,508.30034676818184,485.15881105383767,51.01726314902313
204,699.8328724691704,546.2454649736001,4.08,10.137246999925322,506.8623499962544,-71.89983859636986,37.165183753235844
205,709.5899705353331,543.6062281414129,4.1,10.107746224015003,505.3873112007609,-73.75193977467676,15.135954689062977
206,718.7655667261783,547.6922381279101,4.12,10.044254231510076,502.21271157549216,-158.72998126343336,24.004019673876133
207,724.1466568154236,555.9376047355976,4.14,9.845923067124893,492.29615335625516,-495.82791096186077,56.87073498852742
208,730.0013323203852,563.9115424829417,4.16,9.892467258824654,494.6233629412213,116.36047924830295,53.71290229661635
209,734.3078544729169,573.0780880829602,4.18,10.127768327102679,506.3884163551447,588.2526706961852,64.8354573629817
210,740.2288059565973,581.1517931954755,4.2,10.012111701132417,500.6055850566093,-289.1415649267647,53.74508055483478
211,748.342521498138,587.2487177000726,4.22,10.149131406371454,507.45657031858354,342.5492630987195,36.92245778445163
212,748.0509772641341,597.2868346842334,4.24,10.042349855889297,502.11749279445326,-266.9538762065083,88.33638523405241
213,750.0466688476328,607.0872103972995,4.26,10.001507337081861,500.0753668541037,-102.10629701747895,78.48999294952955
214,742.856312544637,614.14811575524,4.28,10.07757948308144,503.87897415406036,190.18036499782752,44.47956966888467
215,737.2313893661303,622.0277685528963,4.3,9.681357806408888,484.06789032045475,-990.5541916803015,54.47869712817956
216,730.4704373149807,629.3380876035877,4.32,9.957471429075058,497.8735714537414,690.2840566643175,47.23579178717687
217,720.9824031189424,632.0634886949116,4.34,9.87170724919356,493.58536245968855,-214.41044970264787,16.026507151012485
218,711.1859874645422,634.7510562819309,4.36,10.158384675162411,507.9192337581088,716.6935649209966,15.341191707477385
219,701.3559955106414,635.4520544635035,4.38,9.854955112242948,492.7477556121579,-758.5739072975618,4.078981989487118
220,691.5044786830626,637.3659509951189,4.4,10.035705442956978,501.7852721478373,451.8758267839596,10.994147123329862
221,682.5016431707877,641.4909893096553,4.42,9.902877781608373,495.1438890804292,-332.0691533704135,24.61693082645925
222,673.7137675574132,646.4358532154743,4.44,10.083572622994907,504.17863114973375,451.73710346521807,29.366092709295668
223,666.9313776596199,653.9629436909147,4.46,10.132023675019486,506.6011837509851,121.127630062571,47.97912575176102
224,656.9874449655609,654.1787831879243,4.48,9.94627488622972,497.3137443114745,-464.3719719755189,1.2434467360550954
225,647.034353103887,655.2332663271518,4.5,10.008794747512521,500.43973737563675,156.29965320811485,6.047657820434323
226,639.7403628651734,648.3589934083988,4.52,10.022869936497766,501.143496824899,35.18797246311256,43.30317944646693
227,631.2944673676019,653.9745810442378,4.54,10.14238508693528,507.11925434675226,298.7878760926565,33.61951793946852
228,622.9820558291931,659.391679124212,4.56,9.921750712043353,496.08753560217826,-551.5859372287114,33.091801043255295
229,613.4234530882775,662.3127733811795,4.58,9.994982642142373,499.74913210710713,183.07982524643907,16.993071483203618
230,604.4799096123487,666.5614753474026,4.6,9.901436173788971,495.0718086894591,-233.86617088240698,25.410429912905602
231,594.7382873304999,665.5463435796773,4.62,9.794370688720006,489.718534435989,-267.6637126734983,5.9490708216380375
232,585.603014984351,661.4264255102665,4.64,10.021323552154694,501.0661776077454,567.3821585878308,24.2749068915992
233,575.9420125929427,658.5815366916703,4.66,10.07116475870454,503.5582379352154,124.60301637349855,16.408192917484687
234,567.3391390050916,653.8383139414036,4.68,9.823827972190493,491.1913986095351,-618.3419662840283,28.87029018866346
235,570.7648078156807,644.1239536487418,4.7,10.300679720071248,515.0339860035505,1192.1293697007409,70.57532811536636
236,575.1756014876545,635.332594971796,4.72,9.835806433812886,491.79032169065476,-1162.18321564481,63.35619950695953
237,581.0209657926115,627.0535998657313,4.74,10.134596381894491,506.72981909471287,746.9748702028878,54.776089740715705
238,584.890149892353,617.7672031903865,4.76,10.060206201144545,503.010310057238,-185.9754518737486,67.38091231861048
239,589.1847564333768,609.1322401364339,4.78,9.643973884521403,482.198694226059,-1040.580791558925,63.55650380456457
240,587.3676164915382,599.3193394578135,4.8,9.979730321842059,498.98651609211356,839.3910933027464,79.50888364773083
241,584.6743789255878,590.0320435684437,4.82,9.669922105340472,483.4961052670124,-774.5205412550397,73.82828623505348
242,592.7586100945787,584.2085842961691,4.84,9.96330625292249,498.1653126461351,733.4603689561491,35.76701437992646
243,602.8368540909363,583.2925377800672,4.86,10.119789685056752,505.9894842528259,391.2085803345315,5.19354093596647
244,612.9182065891393,585.6537207561139,4.88,10.354170813705831,517.7085406853026,585.9528216238499,13.181807293060535
245,620.1135130487075,592.8006736473375,4.9,10.141566480404935,507.078324020235,-531.5108332533688,44.806833440521615
246,618.6469269474663,602.3679447834758,4.92,9.679026386199114,483.95131930996604,-1156.3502355134735,81.28485702541039
247,614.3444328691968,611.2998112117774,4.94,9.914115855010296,495.70579275050335,587.723672026852,64.2798101520812
248,604.0979303468425,612.187887009894,4.96,10.284915778158451,514.2457889079335,926.9998078715274,4.95351044645926
249,595.0681864457622,607.843338031187,4.98,10.02054792650986,501.0273963254814,-660.9196291225903,25.693954988345503
250,586.1574361562098,602.60196248896,5.0,10.337963450187589,516.8981725093904,793.5388091954677,30.464387553662316
251,584.4021985799126,592.9206922133853,5.02,9.83909818519823,491.954909259922,-1247.163162473448,79.72376234852791
252,574.7503066395013,590.8449435310677,5.04,9.87257568325101,493.62878416253915,83.69374513085666,12.137238621931157
253,565.0629642674161,591.5615569043638,5.06,9.713811659734052,485.69058298671297,-396.91005879131745,4.230703451919316
254,555.1730519233975,590.9768399532154,5.08,9.907182247507727,495.35911237537493,483.42646943308716,3.3835345620345194
255,545.7334925543754,594.9343902631053,5.1,10.235598933946264,511.7799466973241,821.0417160974747,22.745945365367756
